,ALGO,AENO,LSST,SRNA,ELLT,AMRP,OTCS,HETT,HUXZ,DUCT,SMAH,NPCK,MSDP,EORC,CUBO,HRET,ANSO,DIHO,RTTH,SPLZ,NWIG,MMBT,MDGI,AGVF,RRES,CTGI,ALUT,ACAC,SRTX,GARI,RCRI,ACIX,CCNS,MTNS,IHOZ,NAYO,FWWG,EELT,HRND,AETS,ULXY,BLBT,BENI,ITPA,HTRK,NGTE,ILVX,FCSG,FARS,MHRM,EAFC
GARI,0.519408873615204,0.22909814207711005,0.21216823104255858,0.242429391202525,0.29987164523780246,0.21066230285126297,0.16816067635538415,0.27844145936895803,0.2833266475877268,0.24933849988951234,0.21205341983764042,0.2304783892652639,0.27422732561792135,0.18547008077749075,0.194376145596758,0.15762127925724265,0.16057574881732847,0.22401146148299028,0.15636327111984152,0.24812222975290607,0.12513550245280672,0.08373864244753984,0.2210925535325502,0.19687146385928297,0.22048907489509037,0.17788583253427187,0.23713624702399425,0.2668155598602341,0.19958060112099968,1.0,0.23717672721846825,0.3464940578789408,0.1921388854321302,0.22119978528046444,0.2746765967408274,0.20011191608865456,0.25577590100917247,0.1993961842719499,0.2518016057871075,0.224623186793666,0.1255326899859016,0.3543220340688369,0.2526645014072889,0.298498513591418,0.27429597312906273,0.20243906487716243,0.3078927926152092,0.2697533397947832,0.2343417581186924,0.31796403142379787,0.2407794182842062
RCRI,0.46790723265984746,0.13791692798765418,0.17316797922426286,0.17509953362154174,0.20067718898816078,0.11835129492915866,0.07012073935251234,0.16420444007375684,0.16717765431655252,0.18362613735182234,0.13022477744372127,0.11773536852132686,0.21809305134665682,0.14462739970945002,0.1001342364557142,0.14263112678382883,0.1411990940822911,0.22196670484376327,0.24214949648685372,0.2013260468416281,0.09058999268973461,0.2657641385611719,0.17407683517366387,0.2132068964483811,0.3478764641394516,0.27375891074974595,0.15183294452541055,0.11578135235161538,0.15432829330893652,0.23717672721846825,1.0,0.16441238220897983,0.16939685251405437,0.15828043013174228,0.1726840932772918,0.28831117731804834,0.2412675695077043,0.2963795245967529,0.20071652079890778,0.09694156833212197,0.1054142320933235,0.2357918521574328,0.14907958232240157,0.14587264641558584,0.1682974218241671,0.1426555556130096,0.17289189843465202,0.1690474719047763,0.13118073573298672,0.18027994772297076,0.18584740798862892
ACIX,0.49340160795329824,0.19070654407253593,0.14823297411741038,0.2527218053023615,0.27205846441115666,0.1797470781765644,0.08543691810429506,0.19274061857757593,0.16712521301693178,0.24614390316006565,0.19888306628993913,0.18746820524956967,0.25249611681732465,0.18352274549534228,0.14179164199728223,0.14448980197480127,0.11596981501068926,0.279030204088834,0.2116183468285548,0.2376217418117091,0.1367052721154986,0.12844255346429237,0.29304513876496635,0.22779035715624,0.1794145490950553,0.09982247938305622,0.2636092282867223,0.2551980402470039,0.17191157754779504,0.3464940578789408,0.16441238220897983,1.0,0.16551249361745063,0.17583227434234458,0.19114798898534538,0.18707212742207954,0.352660298118384,0.16674475658005863,0.24824547663853333,0.2311967504080798,0.13946798262385968,0.31669141892849323,0.14739685292377566,0.4385681169347395,0.2096451583089013,0.24276233856094553,0.2852693745645222,0.28383674840792306,0.2655769087749828,0.2941725836425204,0.27614288502088485
CCNS,0.3282411397355238,0.13760339764274435,0.09437332937219794,0.20236653801473528,0.21301484483677224,0.09995766668817113,0.1254291752436299,0.1562091010385515,0.145034394986117,0.19387402460736913,0.12690850733769193,0.07580559704643512,0.20414616330155877,0.10844328389216713,0.12561105105514186,0.15996585146142542,0.09697590496582773,0.09458420516334103,0.08620388679755589,0.1331802616256508,0.09665396464759443,0.06511741878604023,0.08750407816358004,0.14760515971877508,0.10886161376373563,0.06909604012915459,0.20329019776292231,0.1472313986875288,0.1409622854298405,0.1921388854321302,0.16939685251405437,0.16551249361745063,1.0,0.10733966742774644,0.14248413026959064,0.16502494886493316,0.17443081484483838,0.17027932607854337,0.039402435617951745,0.13942173162226737,0.04682392400475175,0.1615393324110829,0.16084574925056502,0.14124187155204387,0.1649739159650687,0.11575198435550055,0.1635975678241975,0.21215476777848732,0.14905272641247924,0.1611230848461996,0.12617548896001637
MTNS,0.47638390220230353,0.27517966003938205,0.23303118487769686,0.3812613680340786,0.17448453415593196,0.2861584064479876,0.25335971169566307,0.2681625748883796,0.2712191920321235,0.305579524698685,0.23535591720585566,0.3118933898864033,0.22724032455056226,0.2850308122117016,0.38126325072986755,0.23686413956152633,0.24691270592496323,0.2045736095625557,0.06066242822623562,0.1952081044670615,0.2084805721313956,0.021232097776095832,0.16663785432535735,0.20037853891668575,0.14568820017084597,0.13861408151833232,0.11103363234588921,0.3035864417900802,0.22834486022197958,0.22119978528046444,0.15828043013174228,0.17583227434234458,0.10733966742774644,1.0,0.31698086923114693,0.08779823847839847,0.20554885440044343,0.06756677172729404,0.06678087171129907,0.1622667724470538,0.25636972773723493,0.14202153304859902,0.38541609159491746,0.2543312962439629,0.3195485720824708,0.31008615492180036,0.3631617535840014,0.1847615819587176,0.16023823737101198,0.13172633337049774,0.20806114025448771
IHOZ,0.4839689769659324,0.3257838889143415,0.3333219512599676,0.32457765035223785,0.16231948064896534,0.2204338792264232,0.19776719538256118,0.2594351280118351,0.28225768366365955,0.32996029840152835,0.3106389824506874,0.32459121116576073,0.14593303896607818,0.23043858162411254,0.28874979386341887,0.2739964767113829,0.2546026047075804,0.15880783739567578,0.037483955721250274,0.21484618202235678,0.3096410301508629,0.096345379296813,0.1683038287261098,0.24244993621705632,0.08260665850181287,0.0898373803884424,0.16149090456091578,0.2687475799345522,0.3657523485818458,0.2746765967408274,0.1726840932772918,0.19114798898534538,0.14248413026959064,0.31698086923114693,1.0,0.08301426902364424,0.21486371521825845,0.0880559024684146,0.20186469124290754,0.17655785409762606,0.22205551395551146,0.19185675223019052,0.3462656119995143,0.157339234075257,0.28293695398256896,0.2452595261795635,0.45622396863304077,0.17341560639639392,0.14580386529178163,0.19221891116740752,0.19185939867476082
NAYO,0.43150186682370156,0.07011613580217697,0.06621096966878229,0.13034144446901832,0.1721167151516675,0.09148598835366112,0.0779366368176877,0.1629852161267709,0.07907167726390742,0.1589348557621031,0.11025654521629005,0.07673181352673032,0.16260148584869172,0.12666279256976462,0.17282623174758532,0.07321716089338488,0.07724476042469018,0.1076982909133451,0.22573367435489589,0.09181397125925637,0.09279379507230368,0.3025898691880597,0.19739697632300096,0.10789432835906487,0.4125985985804037,0.3065837272549279,0.06569317168543486,0.0886663656807751,0.12261304979212505,0.20011191608865456,0.28831117731804834,0.18707212742207954,0.16502494886493316,0.08779823847839847,0.08301426902364424,1.0,0.17710830318967744,0.37862982179731136,0.14285751143244854,0.16534796222252032,0.03723380635774602,0.1579135532357295,0.09027654890381674,0.14900364671995509,0.05693531186105434,0.17119282301663274,0.12795132682142876,0.11172634521984959,0.08413271699813395,0.15717173884147176,0.0841527550987634
FWWG,0.5001650988928044,0.2706893705378361,0.18448017126120128,0.27716198558841865,0.26469079157808906,0.15240206369051856,0.0865159806644007,0.20280209807097424,0.2176443500538915,0.30777890748511794,0.240992097470516,0.2092358634393297,0.28208867607950816,0.18035992154093924,0.31407645875380075,0.19548850726286654,0.13010802549956682,0.2742248381595936,0.1356786381955543,0.23417123666984485,0.2519641138271266,0.13312343410033928,0.17934543217029086,0.23358950511545476,0.1937671716682729,0.11082005789192073,0.1805702818141272,0.15885997637034943,0.19850587180783563,0.25577590100917247,0.2412675695077043,0.352660298118384,0.17443081484483838,0.20554885440044343,0.21486371521825845,0.17710830318967744,1.0,0.22678281021890123,0.20918900385264286,0.2169523708566158,0.19719659270399098,0.3745113224184164,0.2534035459077972,0.37679280881914534,0.15177762868056394,0.22369654295039496,0.32053324490093993,0.18937322009488014,0.3112209613570626,0.23875403013395666,0.25405932768377715
EELT,0.45554722687111593,0.06869942359549441,0.07623196971585015,0.13130597208445602,0.1484334730297871,0.06283031706834678,0.07846403160275232,0.12920269310505728,0.14526098768896722,0.11137716452227259,0.08821965335709821,0.10158811267504325,0.1524842610697879,0.12090984764250853,0.1625468004685525,0.0697908459588469,0.07750734601000576,0.18575065960132459,0.25528027868148034,0.17199096467830158,0.07482224875411829,0.2802273408296923,0.18637685903818502,0.20914892081876252,0.29586203902085617,0.24196812012057942,0.09725490396752537,0.07965122552820533,0.12466499207644648,0.1993961842719499,0.2963795245967529,0.16674475658005863,0.17027932607854337,0.06756677172729404,0.0880559024684146,0.37862982179731136,0.22678281021890123,1.0,0.1499386359528948,0.11537808041725624,0.10110304256319017,0.30928075352299395,0.19897132250499214,0.15798507137462106,0.16348746754792076,0.14990737684359814,0.15532896292651746,0.127154411694441,0.12326083336916331,0.14502353554890945,0.1383632201784622
HRND,0.33650354725457965,0.10546908529435599,0.1405002998286357,0.1100922793638419,0.16443747118547214,0.1415638249248944,0.04808972267315666,0.11893696469425738,0.08529176738369301,0.07892555886144749,0.06483441400950626,0.06988617920806174,0.12958740331582858,0.10640611041721092,0.07342571828509478,0.08029051452930988,0.07576211720150255,0.23006953517461717,0.12024081159076029,0.21018089412401583,0.029657607708025963,0.05949003928126604,0.22444555273719866,0.2260744610521382,0.1470731090758564,0.08081309531524859,0.12079664390359098,0.07039541755829073,0.10861398802596788,0.2518016057871075,0.20071652079890778,0.24824547663853333,0.039402435617951745,0.06678087171129907,0.20186469124290754,0.14285751143244854,0.20918900385264286,0.1499386359528948,1.0,0.14679213112631873,0.034784303443706394,0.1925973122101154,0.10236318400274368,0.17458102839704975,0.1007808243172092,0.10681880260664027,0.19074196994259537,0.1791084123695912,0.11590159541963249,0.24046001200860495,0.2229618261886765
AETS,0.3972397633808915,0.1905711404556683,0.12733028181148068,0.16407526476971773,0.21172747726541538,0.18587368374634883,0.09111047531401065,0.13032937837268882,0.09569238192555637,0.2242894795313957,0.11835568659642218,0.16425600536356783,0.21571041025117443,0.1451442851627261,0.189844788907295,0.11959075615831127,0.1291449146269108,0.1700972771083162,0.09237950545499325,0.233005093925451,0.11071658954383554,0.10497578957833807,0.16072466277388578,0.17796673711625766,0.11663861310446437,0.15269582463395584,0.15075826365883901,0.14903147485958035,0.16988408774274624,0.224623186793666,0.09694156833212197,0.2311967504080798,0.13942173162226737,0.1622667724470538,0.17655785409762606,0.16534796222252032,0.2169523708566158,0.11537808041725624,0.14679213112631873,1.0,0.10108879934695263,0.22042511487768351,0.19361421248475727,0.26445152480548595,0.16543827490932206,0.18201743283369268,0.17917648776948028,0.18544717211713466,0.19231780372883112,0.22047539869676863,0.3169390663447093
ULXY,0.3954970984685174,0.24834155677370626,0.18369358296777202,0.26614374469451996,0.05879295639277538,0.1228833689487314,0.1349262957828351,0.14762174047517296,0.1980573613754086,0.23830024203286954,0.24237178313711014,0.1972393202880926,0.14753072375173512,0.1483604447251898,0.33445058328389193,0.21713874068549918,0.223025642382344,0.19227648194484362,0.05809656760634903,0.14552545027330302,0.16663586589324916,0.07148675054477774,0.09208406226729865,0.0970533151526647,0.10862648220432546,0.1715874438861479,0.09209645520580509,0.20865027126707814,0.2519676017444606,0.1255326899859016,0.1054142320933235,0.13946798262385968,0.04682392400475175,0.25636972773723493,0.22205551395551146,0.03723380635774602,0.19719659270399098,0.10110304256319017,0.034784303443706394,0.10108879934695263,1.0,0.12165271440957152,0.2991273540952702,0.19198264999887815,0.22487015236390415,0.24645305511791263,0.3173963740189933,0.08915457038859273,0.08287489026056392,0.07240953935761785,0.15121722357931802
BLBT,0.5221081212497665,0.2461939620886674,0.16852797050817347,0.24465252885434985,0.3021116596421535,0.20980124064037342,0.10809440925307642,0.17890350112795528,0.22988987555233353,0.26738388843590055,0.22649592303103044,0.1499571122439207,0.2939803705674563,0.13846139998524665,0.20574528735090064,0.18913117164863044,0.1967793486920261,0.2584903409288255,0.17615461418784883,0.2985011293011358,0.1834462965016884,0.19964441741899858,0.22172753853955599,0.2529825598766993,0.26185624579389605,0.18255054442063995,0.2946006862520556,0.22042640294446308,0.22802023187285997,0.3543220340688369,0.2357918521574328,0.31669141892849323,0.1615393324110829,0.14202153304859902,0.19185675223019052,0.1579135532357295,0.3745113224184164,0.30928075352299395,0.1925973122101154,0.22042511487768351,0.12165271440957152,1.0,0.21851270717454832,0.35078628230922415,0.21853623512773823,0.20270985088660937,0.24991280456058942,0.2304854993570578,0.2902800394254111,0.2500710649642622,0.2967007932118801
BENI,0.5260925187764959,0.30068176705554267,0.3392992751749819,0.43718561245020837,0.19075133022915952,0.263443400383381,0.23652205678431093,0.36331064496033577,0.2920162215462413,0.3838015364695147,0.29081723388966335,0.33090394492820435,0.25666094603872563,0.26742195494175847,0.4635585228942626,0.28705443379264817,0.28489180567378036,0.23315807015467765,0.11763964969353717,0.2394270482451827,0.2706244567848382,0.03620306684730405,0.12409183057100749,0.20354718407714836,0.1435164232576342,0.1463625964529471,0.07260448100916932,0.33726400250860294,0.3146083772022868,0.2526645014072889,0.14907958232240157,0.14739685292377566,0.16084574925056502,0.38541609159491746,0.3462656119995143,0.09027654890381674,0.2534035459077972,0.19897132250499214,0.10236318400274368,0.19361421248475727,0.2991273540952702,0.21851270717454832,1.0,0.19109365349055044,0.35444841434174906,0.3046894280338234,0.4436572198272673,0.18267578850389468,0.15128075518685621,0.18565770977670915,0.19607771241729835
ITPA,0.490473331301546,0.20390087788581412,0.18338752233802294,0.2328296233123779,0.2981490787058304,0.2076740559736493,0.12211659333946405,0.15503377604982319,0.23625136255759133,0.2520315338725599,0.20788690322005443,0.16792492460877945,0.3109205323310589,0.1346158566392549,0.192437522989044,0.12485191308042752,0.1690529589410793,0.23274079656980043,0.1405459528378713,0.2161684554840839,0.16752557836027837,0.12258413642249169,0.3203045504614072,0.19861862265631125,0.20781864361159677,0.1925055762385052,0.23067252058187884,0.20559244427422851,0.12198075777389039,0.298498513591418,0.14587264641558584,0.4385681169347395,0.14124187155204387,0.2543312962439629,0.157339234075257,0.14900364671995509,0.37679280881914534,0.15798507137462106,0.17458102839704975,0.26445152480548595,0.19198264999887815,0.35078628230922415,0.19109365349055044,1.0,0.24710297615018192,0.19192869835967072,0.2419387423211516,0.2319499143630992,0.2176566734811038,0.31534057495481954,0.28960832325995534
HTRK,0.4852696819976695,0.2955363328103634,0.25565723069998275,0.2910695460027225,0.21677077671580916,0.2121343641218384,0.21628764270344203,0.25172187546144603,0.30592477317068084,0.26531759430409035,0.3083879385277647,0.2982113699332605,0.24762187916583378,0.22685869258962288,0.3347785252393699,0.15010120360893128,0.22359602435155737,0.17702544821281296,0.10243807640836204,0.18664344344109748,0.27703579192615374,0.07895480896122885,0.2261783177747369,0.18076326466025056,0.10945061663143552,0.13929580461222316,0.21065501316448357,0.3324165416628709,0.2691487388056972,0.27429597312906273,0.1682974218241671,0.2096451583089013,0.1649739159650687,0.3195485720824708,0.28293695398256896,0.05693531186105434,0.15177762868056394,0.16348746754792076,0.1007808243172092,0.16543827490932206,0.22487015236390415,0.21853623512773823,0.35444841434174906,0.24710297615018192,1.0,0.27309886472395317,0.30919905212374316,0.11278457767515956,0.1340979619280512,0.16384275677109505,0.21466835856272368
NGTE,0.4781105609448496,0.24098258836520398,0.21415983955803247,0.27847682527928463,0.16942067492957827,0.2525639843143287,0.18104953502327248,0.28077350613001734,0.1926957837413212,0.34549418652848773,0.24890137657203043,0.21077550155651442,0.1929639673848717,0.23185525860509076,0.2617066380741979,0.21463621546146422,0.21244418761853487,0.1880422979576383,0.09188119707696789,0.14753860748672348,0.26838871133675496,0.08639925670991871,0.18131260383233008,0.17150427224481632,0.17766389688224807,0.17921277916447914,0.10544839439526772,0.1876328683329857,0.2644677275728095,0.20243906487716243,0.1426555556130096,0.24276233856094553,0.11575198435550055,0.31008615492180036,0.2452595261795635,0.17119282301663274,0.22369654295039496,0.14990737684359814,0.10681880260664027,0.18201743283369268,0.24645305511791263,0.20270985088660937,0.3046894280338234,0.19192869835967072,0.27309886472395317,1.0,0.31549249626067294,0.12951560513304064,0.1608712077904361,0.09597610139691833,0.20516012067882441
ILVX,0.5900418852769103,0.3458103533374605,0.375325214702217,0.3886743238873376,0.23405429826196428,0.2572544608464605,0.23236634882011042,0.36204302530458493,0.36272136830772445,0.39249356442761824,0.29759477401235007,0.3928238044565138,0.2558268226261679,0.341481670596437,0.3712174117840089,0.2568678576327926,0.30099430464443216,0.2601556276530076,0.1186334747071055,0.22213199001357797,0.31988021241741815,0.12999145276451463,0.20318063843758782,0.2734447628601157,0.1351296620893745,0.14055322913337984,0.22578887911696832,0.3906700702525205,0.3687402788770243,0.3078927926152092,0.17289189843465202,0.2852693745645222,0.1635975678241975,0.3631617535840014,0.45622396863304077,0.12795132682142876,0.32053324490093993,0.15532896292651746,0.19074196994259537,0.17917648776948028,0.3173963740189933,0.24991280456058942,0.4436572198272673,0.2419387423211516,0.30919905212374316,0.31549249626067294,1.0,0.12173626831188879,0.20235208403697932,0.23031003731507763,0.24187989508974286
FCSG,0.41327913558811236,0.17851523375499825,0.13542376386616167,0.1368270530556682,0.23902657929743792,0.18140788049134401,0.08014473015607361,0.13888966858055812,0.18236459376313358,0.1855153784367482,0.18487490820603084,0.12435818083250609,0.19999632031364156,0.13035370717889494,0.16083072373856125,0.11477296940609512,0.14920202207970565,0.17876525171603444,0.17988406965197687,0.2476078171366105,0.10702529553077057,0.07075694444003562,0.1827874488612609,0.1804283436052815,0.21044214784109688,0.09900938855988423,0.1657868473967707,0.1684815366435843,0.22941375516280488,0.2697533397947832,0.1690474719047763,0.28383674840792306,0.21215476777848732,0.1847615819587176,0.17341560639639392,0.11172634521984959,0.18937322009488014,0.127154411694441,0.1791084123695912,0.18544717211713466,0.08915457038859273,0.2304854993570578,0.18267578850389468,0.2319499143630992,0.11278457767515956,0.12951560513304064,0.12173626831188879,1.0,0.19718340822943933,0.2593493175036403,0.21984062012178276
FARS,0.3337794622359573,0.14197894766372168,0.12329546629057149,0.2202158643579219,0.16679433000547747,0.08135359147421371,0.007027549187667383,0.15480547981912693,0.15717146711449495,0.15842584606856333,0.11945880351423685,0.1350918033812928,0.1983602506598142,0.11202948620763133,0.17342973684865706,0.11053911262524395,0.10956506763684475,0.19855236626367878,0.07884840543369082,0.23327128663495422,0.11094267063344646,0.04545957243001404,0.1216082560409065,0.11596323351530899,0.11939113714614667,0.10106842921388076,0.1121713561273888,0.1695963183533443,0.13020033214040963,0.2343417581186924,0.13118073573298672,0.2655769087749828,0.14905272641247924,0.16023823737101198,0.14580386529178163,0.08413271699813395,0.3112209613570626,0.12326083336916331,0.11590159541963249,0.19231780372883112,0.08287489026056392,0.2902800394254111,0.15128075518685621,0.2176566734811038,0.1340979619280512,0.1608712077904361,0.20235208403697932,0.19718340822943933,1.0,0.20631175183352507,0.19367557490720602
MHRM,0.42008185012381555,0.1439470336518021,0.1789746521363853,0.14829341961731546,0.18955968364080145,0.0840396160038105,0.11105476238338514,0.09663655388860637,0.1628378410906766,0.22632949795208396,0.16168763595470453,0.09850426463041356,0.3653802743947399,0.14953366173221305,0.16487139286178287,0.0720017484474765,0.18477388086401458,0.1220358570106868,0.12584036699053408,0.31448441574690245,0.1284356955444477,0.13858995041617414,0.1780827338285694,0.2080554752049289,0.14102567026603186,0.07473430714641005,0.22857496857504747,0.1850699930829011,0.09555922149349393,0.31796403142379787,0.18027994772297076,0.2941725836425204,0.1611230848461996,0.13172633337049774,0.19221891116740752,0.15717173884147176,0.23875403013395666,0.14502353554890945,0.24046001200860495,0.22047539869676863,0.07240953935761785,0.2500710649642622,0.18565770977670915,0.31534057495481954,0.16384275677109505,0.09597610139691833,0.23031003731507763,0.2593493175036403,0.20631175183352507,1.0,0.37552835451285127
EAFC,0.4622934208411896,0.18659760501296435,0.14204951553931816,0.19204332168328003,0.23784893282496686,0.23903091917588049,0.07230235270509028,0.12318074620134428,0.20746490527919975,0.24424302584637686,0.15570076053637033,0.22572982861364646,0.39483505501979893,0.19629089383648216,0.20402643114597369,0.13484542770678015,0.1523896261710406,0.26385982582995215,0.17706993301216772,0.3438782049733185,0.1974329024258277,0.05624361471515452,0.20780891210989444,0.2554980463023208,0.1440923089014716,0.09453756208365201,0.32730840601770655,0.20701589823661268,0.20304743456419055,0.2407794182842062,0.18584740798862892,0.27614288502088485,0.12617548896001637,0.20806114025448771,0.19185939867476082,0.0841527550987634,0.25405932768377715,0.1383632201784622,0.2229618261886765,0.3169390663447093,0.15121722357931802,0.2967007932118801,0.19607771241729835,0.28960832325995534,0.21466835856272368,0.20516012067882441,0.24187989508974286,0.21984062012178276,0.19367557490720602,0.37552835451285127,1.0
